Code,Name,Mid-2018 population,Area Sq Km
E01011698,Leeds 001A,1464,0.33
E01011699,Leeds 001B,1288,0.33
E01011701,Leeds 001C,1203,0.40
E01011702,Leeds 001D,1290,1.90
E01011703,Leeds 001E,1184,0.42
E01011697,Leeds 002A,2280,13.61
E01011700,Leeds 002B,1374,0.97
E01011704,Leeds 002C,1916,6.59
E01011705,Leeds 002D,1339,0.38
E01011581,Leeds 003A,1441,0.63
E01011582,Leeds 003B,1665,1.27
E01011583,Leeds 003C,1470,0.33
E01011584,Leeds 003D,1477,0.69
E01011569,Leeds 004A,1711,5.09
E01011571,Leeds 004B,1530,1.41
E01011572,Leeds 004C,1715,0.52
E01011573,Leeds 004D,1349,1.67
E01011574,Leeds 004E,1372,0.30
E01011707,Leeds 005A,1285,2.40
E01011709,Leeds 005B,1661,1.13
E01011710,Leeds 005C,1387,1.46
E01011711,Leeds 005D,1375,0.89
E01011712,Leeds 005E,1328,19.53
E01011561,Leeds 006A,1151,25.51
E01011696,Leeds 006B,1518,7.00
E01011706,Leeds 006C,1483,4.04
E01011708,Leeds 006D,1495,5.62
E01011713,Leeds 006E,1916,9.89
E01011570,Leeds 007A,2171,3.88
E01011576,Leeds 007C,1405,9.09
E01032503,Leeds 007E,1441,12.85
E01032504,Leeds 007F,1573,2.97
E01011266,Leeds 008A,2454,2.53
E01011270,Leeds 008B,1605,7.93
E01011279,Leeds 008C,1299,3.48
E01011280,Leeds 008D,2078,0.95
E01011265,Leeds 009A,1775,0.53
E01011267,Leeds 009B,1571,0.45
E01011271,Leeds 009C,2149,0.59
E01011272,Leeds 009D,1440,0.56
E01011268,Leeds 010A,1350,0.40
E01011273,Leeds 010B,1438,0.42
E01011274,Leeds 010C,1329,0.30
E01011275,Leeds 010D,1296,0.29
E01011264,Leeds 011A,1236,0.64
E01011269,Leeds 011B,1615,0.63
E01011276,Leeds 011C,1517,0.35
E01011578,Leeds 011D,1222,0.56
E01011554,Leeds 012A,1445,9.61
E01011562,Leeds 012B,1510,1.47
E01011563,Leeds 012C,1344,1.49
E01011564,Leeds 012D,1461,0.44
E01011567,Leeds 012E,1407,0.40
E01011376,Leeds 013A,1431,1.83
E01011377,Leeds 013B,1324,0.48
E01011378,Leeds 013C,1383,0.41
E01011382,Leeds 013D,1416,0.30
E01011277,Leeds 014A,1469,0.39
E01011278,Leeds 014B,1625,0.59
E01011579,Leeds 014C,1206,0.21
E01011580,Leeds 014D,1326,1.67
E01011556,Leeds 015A,1641,0.37
E01011557,Leeds 015B,1433,0.34
E01011565,Leeds 015C,1457,0.46
E01011566,Leeds 015D,1233,0.24
E01011568,Leeds 015E,1828,0.46
E01011380,Leeds 016A,1465,0.81
E01011381,Leeds 016B,1356,2.64
E01011385,Leeds 016C,1263,1.18
E01011386,Leeds 016D,1504,0.67
E01011379,Leeds 017A,1476,0.45
E01011384,Leeds 017B,1432,0.33
E01032501,Leeds 017E,1111,0.25
E01032502,Leeds 017F,1838,0.45
E01011555,Leeds 018A,1293,0.47
E01011558,Leeds 018B,1689,0.42
E01011559,Leeds 018C,1350,0.50
E01011560,Leeds 018D,1863,0.49
E01011383,Leeds 019A,1603,0.74
E01011388,Leeds 019B,1456,0.59
E01011684,Leeds 019C,1540,0.67
E01011695,Leeds 019D,1642,0.38
E01011650,Leeds 020A,1424,3.25
E01011651,Leeds 020B,1523,0.41
E01011653,Leeds 020C,1395,0.24
E01011655,Leeds 020D,1393,0.72
E01011455,Leeds 021A,1283,1.55
E01011456,Leeds 021B,1673,1.01
E01011459,Leeds 021C,1581,0.65
E01011461,Leeds 021D,1514,0.73
E01011311,Leeds 022A,1210,6.78
E01011649,Leeds 022B,1467,2.51
E01011715,Leeds 022C,1268,5.43
E01011719,Leeds 022D,1371,2.25
E01011509,Leeds 023A,1320,0.34
E01011511,Leeds 023B,1390,0.33
E01011512,Leeds 023C,1735,0.37
E01011515,Leeds 023D,1439,0.29
E01011516,Leeds 023E,1608,0.28
E01011508,Leeds 024A,1376,0.29
E01011517,Leeds 024B,1717,0.37
E01011652,Leeds 024C,1443,0.25
E01011654,Leeds 024D,1401,0.33
E01011505,Leeds 025A,1569,0.78
E01011506,Leeds 025B,1405,0.21
E01011507,Leeds 025C,1553,0.31
E01011510,Leeds 025D,1582,0.38
E01011514,Leeds 025E,1626,0.32
E01011452,Leeds 027A,1645,1.02
E01011454,Leeds 027B,1559,0.25
E01011457,Leeds 027C,1469,2.56
E01011458,Leeds 027D,1769,1.65
E01011465,Leeds 027E,1605,0.39
E01011453,Leeds 028A,1445,0.45
E01011460,Leeds 028B,1521,0.30
E01011462,Leeds 028C,1671,0.37
E01011463,Leeds 028D,1615,0.27
E01011464,Leeds 028E,1657,0.37
E01011714,Leeds 029A,1659,1.30
E01011716,Leeds 029B,1521,0.40
E01011717,Leeds 029C,1331,0.49
E01011718,Leeds 029D,1851,0.28
E01011720,Leeds 029E,1468,0.49
E01011296,Leeds 030A,1608,3.85
E01011297,Leeds 030B,1661,19.97
E01011309,Leeds 030C,1465,13.60
E01011310,Leeds 030D,1778,7.50
E01011513,Leeds 031A,2152,0.80
E01011688,Leeds 031B,1558,0.23
E01011689,Leeds 031C,1431,0.34
E01011691,Leeds 031D,1549,0.26
E01011504,Leeds 032A,1458,0.34
E01011641,Leeds 032B,1516,0.85
E01011642,Leeds 032C,1347,0.35
E01011645,Leeds 032D,1494,0.38
E01011484,Leeds 033A,1542,0.42
E01011485,Leeds 033B,1594,0.49
E01011686,Leeds 033E,1500,0.77
E01032493,Leeds 033F,1295,0.21
E01032494,Leeds 033G,1797,0.66
E01011350,Leeds 034A,1488,0.37
E01011351,Leeds 034B,1682,0.37
E01011352,Leeds 034C,1835,0.30
E01011353,Leeds 034D,1730,0.38
E01011656,Leeds 035A,1451,0.25
E01011657,Leeds 035B,1318,0.63
E01011659,Leeds 035C,1388,0.29
E01011661,Leeds 035D,1570,0.42
E01011643,Leeds 037A,1412,0.41
E01011644,Leeds 037B,1302,1.04
E01011646,Leeds 037C,1734,0.33
E01011647,Leeds 037D,1793,0.27
E01011648,Leeds 037E,1772,0.26
E01011354,Leeds 038A,1340,0.25
E01011355,Leeds 038B,1404,0.58
E01011357,Leeds 038C,2027,0.55
E01011450,Leeds 038D,1327,0.40
E01011588,Leeds 039A,1728,1.17
E01011589,Leeds 039B,1546,2.44
E01011590,Leeds 039C,1577,3.16
E01011592,Leeds 039D,1485,0.38
E01011593,Leeds 039E,1955,0.71
E01011421,Leeds 040A,1556,0.26
E01011425,Leeds 040B,1514,0.27
E01011658,Leeds 040C,1478,0.34
E01011660,Leeds 040D,1433,0.45
E01011662,Leeds 040E,1209,0.39
E01011721,Leeds 041A,1458,0.55
E01011722,Leeds 041B,2092,0.82
E01011723,Leeds 041C,1535,0.25
E01011724,Leeds 041D,1941,0.36
E01011356,Leeds 042A,1947,0.43
E01011358,Leeds 042B,1556,0.30
E01011359,Leeds 042C,1870,0.40
E01011360,Leeds 042D,2140,0.23
E01011361,Leeds 042E,2590,0.40
E01011435,Leeds 044A,2027,0.15
E01011440,Leeds 044D,1926,0.20
E01011441,Leeds 044E,2257,0.21
E01032945,Leeds 044F,3408,0.31
E01011477,Leeds 045A,2000,0.53
E01011480,Leeds 045B,1706,0.27
E01011488,Leeds 045C,1390,0.47
E01011489,Leeds 045D,1749,0.40
E01011324,Leeds 046A,2038,0.59
E01011325,Leeds 046B,1498,1.38
E01011326,Leeds 046C,1372,0.23
E01011332,Leeds 046D,1439,0.24
E01011423,Leeds 047A,1642,0.37
E01011424,Leeds 047B,1951,0.20
E01011427,Leeds 047C,1911,0.23
E01011431,Leeds 047D,2312,0.30
E01011422,Leeds 048A,1705,0.12
E01011426,Leeds 048B,1629,0.08
E01011428,Leeds 048C,2221,0.12
E01011429,Leeds 048D,2241,0.18
E01011663,Leeds 050A,1619,0.39
E01011664,Leeds 050B,1044,0.29
E01011665,Leeds 050C,1291,0.32
E01011667,Leeds 050D,1496,0.25
E01011323,Leeds 051A,1201,0.19
E01011329,Leeds 051B,1459,0.34
E01011330,Leeds 051C,1249,0.57
E01011333,Leeds 051D,1286,0.25
E01011327,Leeds 052A,1332,0.72
E01011328,Leeds 052B,1504,0.44
E01011335,Leeds 052C,1707,0.39
E01011591,Leeds 052D,1585,0.61
E01011430,Leeds 053A,2010,0.12
E01011432,Leeds 053B,2021,0.09
E01011433,Leeds 053C,2245,0.14
E01011434,Leeds 053D,1889,0.11
E01011445,Leeds 054A,1940,0.07
E01011446,Leeds 054B,1846,0.08
E01011447,Leeds 054C,1560,0.09
E01011448,Leeds 054D,1752,0.08
E01011449,Leeds 054E,1603,0.09
E01011670,Leeds 055A,3408,0.30
E01011671,Leeds 055B,1646,0.51
E01033002,Leeds 055F,2197,0.28
E01033003,Leeds 055G,2015,0.22
E01033005,Leeds 055H,4030,0.64
E01011478,Leeds 056A,1804,0.17
E01011479,Leeds 056B,1611,0.11
E01011481,Leeds 056C,1791,0.26
E01011482,Leeds 056D,1724,0.49
E01011483,Leeds 056E,1655,0.31
E01011406,Leeds 057A,1316,0.33
E01011407,Leeds 057B,1379,0.31
E01011408,Leeds 057C,1421,0.36
E01011409,Leeds 057D,1365,0.30
E01011410,Leeds 057E,1520,4.85
E01011412,Leeds 057F,1623,0.83
E01011331,Leeds 058A,1218,0.23
E01011334,Leeds 058B,1327,0.22
E01011336,Leeds 058C,1476,0.30
E01011337,Leeds 058D,1555,0.43
E01011281,Leeds 059A,2070,0.92
E01011282,Leeds 059B,1375,0.14
E01011283,Leeds 059C,1359,0.21
E01011286,Leeds 059D,1193,0.28
E01011295,Leeds 059E,1529,0.25
E01011339,Leeds 060A,2063,0.59
E01011340,Leeds 060B,1732,0.37
E01011342,Leeds 060C,1575,0.40
E01011346,Leeds 060D,1877,0.67
E01011341,Leeds 061A,1462,0.60
E01011343,Leeds 061B,1855,0.57
E01011345,Leeds 061C,1439,0.34
E01011666,Leeds 061D,1430,0.27
E01011585,Leeds 062A,1332,0.30
E01011587,Leeds 062B,1594,0.75
E01011594,Leeds 062C,1403,0.28
E01011596,Leeds 062D,1635,0.61
E01011598,Leeds 062E,1490,0.23
E01011678,Leeds 063B,4481,0.48
E01011681,Leeds 063D,2230,0.28
E01033006,Leeds 063E,4273,0.57
E01011338,Leeds 064A,1821,0.21
E01011673,Leeds 064B,2185,0.16
E01011677,Leeds 064D,1750,0.30
E01033031,Leeds 064E,1592,0.55
E01033035,Leeds 064F,1689,0.17
E01011344,Leeds 065A,2336,0.15
E01011347,Leeds 065B,2162,0.19
E01011348,Leeds 065C,1738,0.47
E01011349,Leeds 065D,1865,0.27
E01011586,Leeds 066A,1831,0.53
E01011595,Leeds 066B,1822,1.12
E01011597,Leeds 066C,1597,0.68
E01011599,Leeds 066D,1499,0.57
E01011287,Leeds 067B,1357,0.31
E01032499,Leeds 067G,1657,0.80
E01032500,Leeds 067H,1299,0.14
E01032606,Leeds 067I,2000,0.45
E01032607,Leeds 067J,1268,0.24
E01032608,Leeds 067K,1135,0.15
E01011608,Leeds 068A,1396,0.39
E01011609,Leeds 068B,1395,0.19
E01011610,Leeds 068C,1447,0.37
E01011611,Leeds 068D,1398,0.34
E01011614,Leeds 068E,1881,0.53
E01011413,Leeds 069A,1450,0.32
E01011415,Leeds 069B,1558,0.61
E01011416,Leeds 069C,1447,0.36
E01011417,Leeds 069D,1545,0.33
E01011420,Leeds 069E,1227,6.32
E01011615,Leeds 070A,1450,0.28
E01011617,Leeds 070B,1547,0.34
E01011618,Leeds 070C,1616,0.13
E01011621,Leeds 070D,1516,3.19
E01011284,Leeds 071A,1889,0.73
E01011292,Leeds 071B,1634,0.29
E01011293,Leeds 071C,1789,0.23
E01011294,Leeds 071D,1440,0.25
E01011363,Leeds 071E,1841,1.08
E01011616,Leeds 072A,1580,0.30
E01011620,Leeds 072B,1312,0.27
E01011622,Leeds 072C,1704,0.44
E01011624,Leeds 072D,1876,2.75
E01011411,Leeds 073A,1595,2.61
E01011414,Leeds 073B,1430,0.29
E01011418,Leeds 073C,1390,0.47
E01011419,Leeds 073D,1071,0.87
E01011396,Leeds 074A,1810,0.93
E01011399,Leeds 074B,1518,0.56
E01011400,Leeds 074C,1356,0.49
E01011403,Leeds 074D,1371,0.43
E01011623,Leeds 075B,1621,0.18
E01011625,Leeds 075C,1572,0.60
E01011626,Leeds 075D,1934,0.32
E01033021,Leeds 075E,1656,0.40
E01033033,Leeds 075F,2094,0.11
E01033034,Leeds 075G,1661,0.13
E01011602,Leeds 076A,1962,0.44
E01011603,Leeds 076B,1673,1.21
E01011605,Leeds 076C,1595,0.65
E01011606,Leeds 076D,1625,1.86
E01011613,Leeds 076E,1776,0.52
E01011397,Leeds 077A,1414,0.28
E01011398,Leeds 077B,1258,0.30
E01011401,Leeds 077C,1452,0.35
E01011404,Leeds 077D,1340,1.17
E01011405,Leeds 077E,1456,0.44
E01011725,Leeds 078A,1669,0.22
E01011729,Leeds 078B,1642,0.26
E01011730,Leeds 078C,1545,0.53
E01011735,Leeds 078D,1647,0.30
E01011600,Leeds 079A,1442,0.35
E01011601,Leeds 079B,1641,1.63
E01011604,Leeds 079C,1323,0.25
E01011607,Leeds 079D,1501,0.32
E01011612,Leeds 079E,1364,0.32
E01011726,Leeds 080A,1460,1.05
E01011727,Leeds 080B,1608,0.55
E01011728,Leeds 080C,1365,2.90
E01011739,Leeds 080D,1490,0.35
E01011362,Leeds 081A,1951,0.94
E01011731,Leeds 081B,1432,0.35
E01011732,Leeds 081C,1899,0.52
E01011733,Leeds 081D,1393,0.30
E01011366,Leeds 082A,1758,0.71
E01011368,Leeds 082C,1555,0.14
E01011370,Leeds 082D,1762,0.25
E01033013,Leeds 082E,1641,0.60
E01033032,Leeds 082F,1939,0.45
E01011734,Leeds 083A,2530,3.09
E01011736,Leeds 083B,1369,0.38
E01011737,Leeds 083C,1565,0.47
E01011738,Leeds 083D,1416,0.98
E01011364,Leeds 085A,2116,0.72
E01011371,Leeds 085B,1724,0.29
E01011373,Leeds 085C,1643,0.17
E01011374,Leeds 085D,1267,0.13
E01011312,Leeds 086A,1908,0.19
E01011316,Leeds 086B,2098,0.32
E01011372,Leeds 086C,1476,0.11
E01011375,Leeds 086D,1899,0.09
E01011390,Leeds 087A,1384,0.86
E01011391,Leeds 087B,1541,0.74
E01011392,Leeds 087C,1899,4.20
E01011402,Leeds 087D,1897,9.61
E01011298,Leeds 088A,1485,3.18
E01011299,Leeds 088B,2691,17.53
E01011302,Leeds 088C,1338,2.46
E01011303,Leeds 088D,1106,1.86
E01011300,Leeds 089A,1464,0.48
E01011301,Leeds 089B,1206,0.26
E01011304,Leeds 089C,1587,0.30
E01011305,Leeds 089D,1395,0.76
E01011306,Leeds 089E,1254,0.76
E01011315,Leeds 090A,1585,0.34
E01011317,Leeds 090B,1796,0.50
E01011318,Leeds 090C,1490,0.70
E01011321,Leeds 090D,1698,0.32
E01011369,Leeds 090E,1593,1.07
E01011313,Leeds 091A,1767,0.13
E01011314,Leeds 091B,1617,0.17
E01011319,Leeds 091C,1666,0.24
E01011320,Leeds 091D,1795,0.30
E01011322,Leeds 091E,1617,1.15
E01011471,Leeds 092A,1448,0.36
E01011472,Leeds 092B,1611,0.31
E01011473,Leeds 092C,1567,0.33
E01011474,Leeds 092D,1393,0.39
E01011518,Leeds 093A,2159,0.87
E01011524,Leeds 093B,1156,0.38
E01011526,Leeds 093C,1280,0.27
E01011531,Leeds 093D,1583,1.47
E01011466,Leeds 094A,1430,0.27
E01011469,Leeds 094B,1480,0.81
E01011475,Leeds 094C,1577,0.27
E01011476,Leeds 094D,1179,0.19
E01011519,Leeds 095A,1425,0.63
E01011522,Leeds 095B,1343,2.51
E01011525,Leeds 095C,1578,0.21
E01011528,Leeds 095D,1528,0.29
E01011532,Leeds 095E,1653,0.49
E01011520,Leeds 096A,1433,0.95
E01011521,Leeds 096B,2067,2.23
E01011523,Leeds 096C,1787,1.33
E01011527,Leeds 096D,1690,0.88
E01011529,Leeds 096E,1344,0.64
E01011635,Leeds 097B,1754,1.46
E01011637,Leeds 097C,1771,1.08
E01011638,Leeds 097D,1419,0.40
E01032487,Leeds 097F,1019,0.18
E01032488,Leeds 097G,1782,0.49
E01011627,Leeds 098A,1432,0.44
E01011628,Leeds 098B,1204,0.39
E01011629,Leeds 098C,1294,0.25
E01011632,Leeds 098D,1397,0.26
E01011633,Leeds 098E,1477,0.55
E01011490,Leeds 099A,3343,0.85
E01011502,Leeds 099C,1373,0.59
E01032497,Leeds 099E,1649,1.44
E01032498,Leeds 099F,1534,0.94
E01011496,Leeds 100A,1435,1.37
E01011630,Leeds 100B,2073,0.69
E01011634,Leeds 100C,1582,2.17
E01011636,Leeds 100D,1778,9.60
E01011639,Leeds 100E,1464,2.83
E01011491,Leeds 101A,1410,0.20
E01011492,Leeds 101B,1511,0.33
E01011493,Leeds 101C,1554,1.48
E01011494,Leeds 101D,1453,0.23
E01011497,Leeds 101E,1606,0.45
E01011540,Leeds 102B,1539,1.74
E01032489,Leeds 102F,1952,0.40
E01032490,Leeds 102G,1376,0.29
E01032491,Leeds 102H,1254,0.53
E01032492,Leeds 102I,1967,0.26
E01011307,Leeds 103A,1487,1.58
E01011308,Leeds 103B,1491,0.77
E01011393,Leeds 103C,1814,1.79
E01011394,Leeds 103D,1161,2.59
E01011395,Leeds 103E,1162,4.29
E01011533,Leeds 104A,1276,0.29
E01011541,Leeds 104B,1948,0.44
E01011545,Leeds 104C,1342,0.21
E01011547,Leeds 104D,1826,0.58
E01011499,Leeds 105C,3139,2.29
E01011500,Leeds 105D,1519,1.22
E01032495,Leeds 105E,3147,1.66
E01032496,Leeds 105F,2207,0.74
E01011530,Leeds 106A,1344,2.07
E01011534,Leeds 106B,1753,1.15
E01011546,Leeds 106C,1580,1.94
E01011548,Leeds 106D,1517,1.90
E01011550,Leeds 106E,1293,1.04
E01011537,Leeds 107A,1988,1.51
E01011538,Leeds 107B,1595,2.84
E01011551,Leeds 107C,1582,1.28
E01011552,Leeds 107D,1482,0.39
E01011535,Leeds 108A,1660,1.09
E01011536,Leeds 108B,1556,3.50
E01011549,Leeds 108C,1422,0.27
E01011553,Leeds 108D,1388,0.35
E01011685,Leeds 109A,2364,1.18
E01011687,Leeds 109B,1537,0.38
E01011690,Leeds 109C,1347,0.49
E01011692,Leeds 109D,1389,0.32
E01011693,Leeds 109E,1551,0.19
E01011694,Leeds 109F,1700,0.29
E01032876,Leeds 109G,1759,1.60
E01011442,Leeds 110A,1901,0.12
E01011443,Leeds 110B,1736,0.16
E01011444,Leeds 110C,1980,0.10
E01011451,Leeds 110D,1968,0.23
E01011668,Leeds 110E,1777,0.17
E01011669,Leeds 110F,1682,0.22
E01032946,Leeds 110G,3011,0.47
E01033008,Leeds 111A,4018,0.39
E01033010,Leeds 111B,4083,0.70
E01033011,Leeds 111C,2046,0.30
E01033015,Leeds 111D,1980,0.37
E01033016,Leeds 111E,1218,0.76
E01011467,Leeds 112A,1645,0.74
E01011468,Leeds 112B,1850,2.31
E01011470,Leeds 112C,1141,1.55
E01033018,Leeds 112D,1585,0.41
E01033019,Leeds 112E,2084,0.20
